10,MALE,Cotton T-shirt,"lp2.hm.com/hmgoepprod?set=source[/65/c1/65c1e7fb98cec0c6e42b819fbecd7e3bc5414670.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]",Rs.799,old,102
11,MALE,T-shirt Long Fit,"lp2.hm.com/hmgoepprod?set=source[/f3/7a/f37aee371f02fe06744019c8bac509c1d17d8e2a.jpg],origin[dam],category[men_tshirtstanks_shortsleeve],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]",Rs.699,old,226
12,MALE,Round-neck T-shirt Regular Fit,"lp2.hm.com/hmgoepprod?set=source[/a6/47/a64786443b2acf43fef06c56c47fcddcf8697abe.jpg],origin[dam],category[men_tshirtstanks_shortsleeve],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]",Rs.399,old,312
13,MALE,3-pack T-shirts Slim Fit,"lp2.hm.com/hmgoepprod?set=source[/54/2f/542ff2a50871b2d9c86ba8db5b2a0c02b6499d66.jpg],origin[dam],category[men_tshirtstanks_shortsleeve],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]","Rs.1,499",old,862
14,MALE,T-shirt Long Fit,"lp2.hm.com/hmgoepprod?set=source[/b2/39/b239d5c129b50b59cb75fc1bb217931e8f452bf8.jpg],origin[dam],category[men_tshirtstanks_shortsleeve],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]",Rs.699,old,639
15,MALE,Round-neck T-shirt Regular Fit,"lp2.hm.com/hmgoepprod?set=source[/12/b9/12b97b89621a7aff037309c5b7f99951289a0b3c.jpg],origin[dam],category[men_tshirtstanks_shortsleeve],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]",Rs.399,old,219
16,MALE,Jersey top Slim Fit,"lp2.hm.com/hmgoepprod?set=source[/2a/2e/2a2e8e85b2144291d5fd5e8cf03dc75059ef9775.jpg],origin[dam],category[men_tshirtstanks_longsleeve],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]",Rs.799,old,343
17,MALE,T-shirt Long Fit,"lp2.hm.com/hmgoepprod?set=source[/24/8f/248ffe7b451479d151cf878c35d0219324804310.jpg],origin[dam],category[men_tshirtstanks_shortsleeve],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",Rs.699,old,255
18,MALE,Round-neck T-shirt Regular Fit,"lp2.hm.com/hmgoepprod?set=source[/1c/65/1c6573988f803147dd387cbb6d2306deffa7a6f1.jpg],origin[dam],category[men_tshirtstanks_shortsleeve],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",Rs.399,old,249
19,MALE,Round-neck T-shirt Regular Fit,"lp2.hm.com/hmgoepprod?set=source[/b7/cd/b7cda6886db418cb78b26fdbb614397ff0872b71.jpg],origin[dam],category[men_tshirtstanks_shortsleeve],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",Rs.399,old,321
20,MALE,3-pack T-shirts Slim Fit,"lp2.hm.com/hmgoepprod?set=source[/4b/e5/4be5edb9eff837e8095b7ad0e2b137fbeaeff4f7.jpg],origin[dam],category[men_tshirtstanks_shortsleeve],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]","Rs.1,499",old,1194
21,MALE,3-pack Regular Fit T-shirts,"lp2.hm.com/hmgoepprod?set=source[/33/32/3332f7def37dcff0aa6b38924a9b1a5f3c53bba2.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]","Rs.1,299",old,301
22,MALE,Round-neck T-shirt Regular Fit,"lp2.hm.com/hmgoepprod?set=source[/35/98/35986529ca3dc88d58695fe1396f909aaf0eea57.jpg],origin[dam],category[men_tshirtstanks_shortsleeve],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",Rs.399,old,145
23,MALE,Cotton T-shirt,"lp2.hm.com/hmgoepprod?set=source[/ff/33/ff3343574d355aa6ae1be3817f74b9bee0b75edb.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]",Rs.499,old,225
24,MALE,Cotton T-shirt,"lp2.hm.com/hmgoepprod?set=source[/09/ed/09ed20746d10717d3846362b014d77578ae7a879.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]",Rs.499,old,489
25,MALE,Cotton T-shirt,"lp2.hm.com/hmgoepprod?set=source[/5c/11/5c11777b5a4a403c2d142721ea387797b9482a5c.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]",Rs.499,new,276
26,MALE,Cotton T-shirt,"lp2.hm.com/hmgoepprod?set=source[/26/86/2686bd4f1bcf1318386bdc0315f2f8d908cee386.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]",Rs.799,new,595
27,MALE,Cotton T-shirt,"lp2.hm.com/hmgoepprod?set=source[/f1/ae/f1aead692400a325ce9d6e7fec16d01059b70c15.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]",Rs.799,old,213
28,MALE,Cotton T-shirt,"lp2.hm.com/hmgoepprod?set=source[/ae/44/ae444ed23fb2d3f22322896e9fd3923b8b3f650a.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]",Rs.799,old,527
29,MALE,Regular Fit T-shirt,"lp2.hm.com/hmgoepprod?set=source[/a1/a4/a1a44e6a0b9459164349c986c0831776504317cb.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]",Rs.399,new,379
30,MALE,Relaxed Fit T-shirt,"lp2.hm.com/hmgoepprod?set=source[/c3/1d/c31dd4707b8afad2d8983f03a140272041d7a70e.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]",Rs.799,new,545
31,MALE,T-shirt Relaxed Fit,"lp2.hm.com/hmgoepprod?set=source[/83/a2/83a2cd8e9339314fb53c9d05d901fff3bf7c05a3.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]",Rs.799,new,173
32,MALE,3-pack Regular Fit Polo shirts,"lp2.hm.com/hmgoepprod?set=source[/85/f9/85f9c7e5e86f9ed7c94e7287b56aad849cc85f1e.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]","Rs.1,999",new,1495
33,MALE,Round-neck T-shirt Regular Fit,"lp2.hm.com/hmgoepprod?set=source[/3e/c4/3ec4e96db1f27e1cf128c0ac288d13cc0dec9024.jpg],origin[dam],category[men_tshirtstanks_shortsleeve],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",Rs.399,old,243
34,MALE,Piqué polo shirt Muscle Fit,"lp2.hm.com/hmgoepprod?set=source[/74/7c/747ca35011f354cf626c0bc233a64c5dd1918f2f.jpg],origin[dam],category[MEN_TSHIRTSTANKS_POLO],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]",Rs.999,old,440
35,MALE,T-shirt Relaxed Fit,"lp2.hm.com/hmgoepprod?set=source[/3b/32/3b3277ed15f1cf433c50881a0a2da8da363ac359.jpg],origin[dam],category[men_tshirtstanks_shortsleeve],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]",Rs.799,old,772
36,MALE,3-pack T-shirts Slim Fit,"lp2.hm.com/hmgoepprod?set=source[/1b/09/1b093b8dc6c9acbd7c3a05ad4db9fc022054a69a.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/main]","Rs.1,499",new,1380
37,MALE,T-shirt Relaxed Fit,"lp2.hm.com/hmgoepprod?set=source[/3b/32/3b3277ed15f1cf433c50881a0a2da8da363ac359.jpg],origin[dam],category[men_tshirtstanks_shortsleeve],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Rs.799,old,626
38,MALE,T-shirt Relaxed Fit,"lp2.hm.com/hmgoepprod?set=source[/f4/61/f46120a2310e1f3d65c3f37a0b7b3c0f30d96d7c.jpg],origin[dam],category[men_tshirtstanks_shortsleeve],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Rs.799,old,329
39,MALE,Slim Fit Polo shirt,"lp2.hm.com/hmgoepprod?set=source[/b0/78/b078556192b273fbdd475d21223ee10eb32048ed.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Rs.799,old,759
40,MALE,Printed T-shirt,"lp2.hm.com/hmgoepprod?set=source[/54/f5/54f53388a1e1402517ac250ad38ec0c37b545666.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]","Rs.1,499",new,1437
41,MALE,Patterned T-shirt,"lp2.hm.com/hmgoepprod?set=source[/e6/f1/e6f1c40f3ed783940a4bcfb330e4556d6d3feade.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Rs.999,old,410
42,MALE,Piqué polo shirt Muscle Fit,"lp2.hm.com/hmgoepprod?set=source[/00/3e/003e8f4e13ab4a37477f3becedcc36852b686b67.jpg],origin[dam],category[MEN_TSHIRTSTANKS_POLO],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Rs.999,new,613
43,MALE,Regular Fit T-shirt,"lp2.hm.com/hmgoepprod?set=source[/f3/e9/f3e984b8af5e609c8d5360e784c593342c7743d0.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Rs.399,new,120
44,MALE,Printed T-shirt,"lp2.hm.com/hmgoepprod?set=source[/6d/56/6d56baa6fc2234241ff7d7cb2ee4580ec38f1ed4.jpg],origin[dam],category[men_tshirtstanks_shortsleeve],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]","Rs.1,499",old,311
45,MALE,T-shirt Relaxed Fit,"lp2.hm.com/hmgoepprod?set=source[/58/1b/581b224c30dde25a28a5ab011e90693aada00140.jpg],origin[dam],category[men_tshirtstanks_shortsleeve],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Rs.799,old,327
46,MALE,Relaxed Fit T-shirt,"lp2.hm.com/hmgoepprod?set=source[/30/6c/306c5609440124ffbce2db3999b46d6b4563ef06.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Rs.799,new,310
47,MALE,Printed T-shirt,"lp2.hm.com/hmgoepprod?set=source[/3b/04/3b04272d034491be3b8e46ccd6293ad6e20f7b8f.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Rs.599,new,103
48,MALE,2-pack Henley shirts,"lp2.hm.com/hmgoepprod?set=source[/a5/81/a58148c2110b1df0a86fc9db0c85023b8899ad1a.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]","Rs.1,299",new,1067
49,MALE,Printed T-shirt,"lp2.hm.com/hmgoepprod?set=source[/9b/5b/9b5bd89c99fdf1311c5b850efd03a6fd05a041a7.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Rs.599,new,110
50,MALE,Piqué polo shirt Muscle Fit,"lp2.hm.com/hmgoepprod?set=source[/e7/dd/e7ddf90f94a97d1115c6d942f1ec1cb2048bbd5c.jpg],origin[dam],category[MEN_TSHIRTSTANKS_POLO],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/main]",Rs.999,old,168
51,MALE,T-shirt Relaxed Fit,"lp2.hm.com/hmgoepprod?set=source[/1e/a4/1ea40a7b8f683e9f3073472a217d6723d16aceed.jpg],origin[dam],category[men_tshirtstanks_shortsleeve],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Rs.799,new,125
52,MALE,Relaxed Fit T-shirt,"lp2.hm.com/hmgoepprod?set=source[/5f/2a/5f2aee7235ca355d3d6965ad7abdd0cac0e3b8dc.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Rs.799,new,407
53,MALE,Regular Fit T-shirt,"lp2.hm.com/hmgoepprod?set=source[/e0/26/e0266aa479be15f4c0845517398e2ec571a932ca.jpg],origin[dam],category[men_tshirtstanks_shortsleeve],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]","Rs.1,299",old,579
54,MALE,Printed T-shirt,"lp2.hm.com/hmgoepprod?set=source[/ff/75/ff75a40b23d1b14101ec4d7817262c794b33afb2.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Rs.599,new,420
55,MALE,Cotton T-shirt,"lp2.hm.com/hmgoepprod?set=source[/86/e4/86e4d1306c9ad62f3f8ceb9e6f8de7a77a4350c3.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]","Rs.1,299",old,304
56,MALE,Printed T-shirt,"lp2.hm.com/hmgoepprod?set=source[/69/2d/692dc1f2a3a3834144c07299707ae1aa63175d04.jpg],origin[dam],category[men_tshirtstanks_shortsleeve],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Rs.799,old,486
57,MALE,Regular Fit T-shirt,"lp2.hm.com/hmgoepprod?set=source[/6f/d7/6fd7fb8c9913c748f6b7abf18de3c50e81db2bd2.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Rs.399,new,144
58,MALE,2-pack vest tops Regular Fit,"lp2.hm.com/hmgoepprod?set=source[/82/09/8209d141df2a72da1928364511bf503fc4d19e85.jpg],origin[dam],category[men_tshirtstanks_tanks],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Rs.799,old,264
59,MALE,Printed T-shirt,"lp2.hm.com/hmgoepprod?set=source[/47/5a/475a35f7ec97929c67c193bd582afeb234380290.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]","Rs.1,499",new,861
60,MALE,Polo shirt Slim Fit,"lp2.hm.com/hmgoepprod?set=source[/ba/22/ba226afaaf612ee97601a10c6b01597fa9db50fc.jpg],origin[dam],category[MEN_TSHIRTSTANKS_POLO],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Rs.999,old,541
61,MALE,3-pack Regular Fit Polo shirts,"lp2.hm.com/hmgoepprod?set=source[/c5/7e/c57e9be099b1941f4eb09490c2437cc260b0d5b2.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]","Rs.1,999",old,586
62,MALE,3-pack Regular Fit T-shirts,"lp2.hm.com/hmgoepprod?set=source[/c5/d5/c5d5df6ce14763bd9cae6a280c07a7b533179d01.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]","Rs.1,299",old,660
63,MALE,2-pack Muscle Fit polo shirts,"lp2.hm.com/hmgoepprod?set=source[/ea/88/ea88371629b7a0bc5982cdbcf5f3b231c450b933.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]","Rs.1,999",old,635
64,MALE,Slim Fit Polo shirt,"lp2.hm.com/hmgoepprod?set=source[/f0/ca/f0ca0562dcffca0be761db0c4fb97bed23fcf7ce.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/main]",Rs.799,new,256
65,MALE,3-pack T-shirts Slim Fit,"lp2.hm.com/hmgoepprod?set=source[/88/5d/885dc42131a09a9ff8a4a0c5a7fc11d9478116a8.jpg],origin[dam],category[men_tshirtstanks_shortsleeve],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]","Rs.1,499",old,1075
66,MALE,T-shirt with a motif,"lp2.hm.com/hmgoepprod?set=source[/37/2c/372cd39b09c1b67a9c1e352ebca49fb551dff8fc.jpg],origin[dam],category[men_tshirtstanks_shortsleeve],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Rs.799,old,413
67,MALE,Loose Fit Sports vest top,"lp2.hm.com/hmgoepprod?set=source[/2c/7c/2c7cfb5c188a56236df3fcb19b4c168e69fa2da5.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Rs.999,new,308
68,MALE,Printed T-shirt,"lp2.hm.com/hmgoepprod?set=source[/ae/65/ae6534e7172f69d976372db95def464a1828951b.jpg],origin[dam],category[men_tshirtstanks_shortsleeve],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/main]",Rs.799,new,435
69,MALE,Polo shirt Slim Fit,"lp2.hm.com/hmgoepprod?set=source[/6b/d7/6bd70c86dc754c99fa7e78ca7ebeaf8ba19caf6c.jpg],origin[dam],category[MEN_TSHIRTSTANKS_POLO],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/main]",Rs.799,old,161
70,MALE,Slim Fit Polo shirt,"lp2.hm.com/hmgoepprod?set=source[/bf/26/bf2673176c558cb1156fec485a1f1e3d5045d05c.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/main]",Rs.799,new,738
71,MALE,Printed T-shirt,"lp2.hm.com/hmgoepprod?set=source[/64/3c/643cd406949c57d3a74cf1cab2733d077361f79d.jpg],origin[dam],category[men_tshirtstanks_shortsleeve],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]","Rs.1,499",old,764
72,MALE,Cotton T-shirt,"lp2.hm.com/hmgoepprod?set=source[/c2/d5/c2d5e00b95ba028941e7b49da0fab96878131081.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]","Rs.1,299",old,1163
73,MALE,Printed T-shirt,"lp2.hm.com/hmgoepprod?set=source[/a6/c6/a6c606599a7c86967182ccdcd1c073df7fe25a65.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Rs.599,new,317
74,MALE,5-pack T-shirts Slim Fit,"lp2.hm.com/hmgoepprod?set=source[/96/fc/96fc37d31f8e93f2ef723e23718e822fcd3fa528.jpg],origin[dam],category[men_tshirtstanks_shortsleeve],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]","Rs.2,299",old,1102
75,MALE,5-pack T-shirts Slim Fit,"lp2.hm.com/hmgoepprod?set=source[/12/cd/12cdb16a99a41f076886cb56445415b8b76b13c2.jpg],origin[dam],category[men_tshirtstanks_shortsleeve],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]","Rs.2,299",old,580
76,MALE,T-shirt with a motif,"lp2.hm.com/hmgoepprod?set=source[/e0/50/e0501025b9aa4d4ffc814735c9ef691b072878cc.jpg],origin[dam],category[men_tshirtstanks_shortsleeve],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Rs.799,old,633
77,MALE,Round-neck T-shirt Regular Fit,"lp2.hm.com/hmgoepprod?set=source[/7e/b8/7eb8d4c22ef92444c948311c26d7fe01ed0321bd.jpg],origin[dam],category[men_tshirtstanks_shortsleeve],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Rs.399,old,138
78,MALE,Cotton T-shirt,"lp2.hm.com/hmgoepprod?set=source[/3b/42/3b425314fb0df450717892cf4e02475b547c2963.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]","Rs.1,299",old,922
79,MALE,3-pack T-shirts Slim Fit,"lp2.hm.com/hmgoepprod?set=source[/01/31/0131aba2ea6df242221e148a0e29c31df8a53269.jpg],origin[dam],category[men_tshirtstanks_shortsleeve],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]","Rs.1,499",old,177
80,MALE,3-pack T-shirts Slim Fit,"lp2.hm.com/hmgoepprod?set=source[/6f/e9/6fe998562ea24c0615c416b4f7e1608fa89c067e.jpg],origin[dam],category[men_tshirtstanks_shortsleeve],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]","Rs.1,499",old,255
81,MALE,2-pack Henley tops Slim Fit,"lp2.hm.com/hmgoepprod?set=source[/77/ef/77effbe561fbe46149a738e0c64e15fbc744f93c.jpg],origin[dam],category[men_tshirtstanks_longsleeve],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]","Rs.1,499",old,712
82,MALE,Relaxed Fit T-shirt,"lp2.hm.com/hmgoepprod?set=source[/0b/8e/0b8e12d559e0c7a7f421d20c24fcf7373e6f71c5.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Rs.799,old,292
83,MALE,Printed T-shirt,"lp2.hm.com/hmgoepprod?set=source[/0f/53/0f5384665dc52950d991864c5dcbc8fc6ab340e3.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]","Rs.1,299",new,1015
84,MALE,2-pack Muscle Fit polo shirts,"lp2.hm.com/hmgoepprod?set=source[/c0/f8/c0f8391f9eeb1a98919cd95198669c0b5f27fcaf.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]","Rs.1,999",old,1227
85,MALE,Cotton T-shirt,"lp2.hm.com/hmgoepprod?set=source[/9f/9c/9f9c49c5189f594ac461d07d4e022c99c74092bd.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]","Rs.1,299",old,1283
86,MALE,3-pack T-shirts Slim Fit,"lp2.hm.com/hmgoepprod?set=source[/bf/cb/bfcbe35562073b885267081797fc7d1a37ae5395.jpg],origin[dam],category[men_tshirtstanks_shortsleeve],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]","Rs.1,499",old,539
87,MALE,3-pack T-shirts Slim Fit,"lp2.hm.com/hmgoepprod?set=source[/83/be/83bef1fff940494e6e74566427c2be2d90d63dac.jpg],origin[dam],category[men_tshirtstanks_shortsleeve],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/main]","Rs.1,499",old,1167
88,MALE,Regular Fit T-shirt,"lp2.hm.com/hmgoepprod?set=source[/0a/87/0a877e4986f8cbc00bebc6da77404032b1fe4f11.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Rs.399,new,204
89,MALE,Round-necked T-shirt Slim Fit,"lp2.hm.com/hmgoepprod?set=source[/0d/b5/0db54ed20822a6a71a8589dd808c3c351876b744.jpg],origin[dam],category[men_tshirtstanks_shortsleeve],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Rs.699,new,222
90,MALE,2-pack vest tops Regular Fit,"lp2.hm.com/hmgoepprod?set=source[/a2/58/a258a50ee07703b8a20c8d0517c56148ec5e8f42.jpg],origin[dam],category[men_tshirtstanks_tanks],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Rs.799,old,220
91,MALE,2-pack vest tops Regular Fit,"lp2.hm.com/hmgoepprod?set=source[/1a/7b/1a7b3e3ea3484c1c5e19653df221cec1509cd5f3.jpg],origin[dam],category[men_tshirtstanks_tanks],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Rs.799,old,614
92,MALE,Printed T-shirt,"lp2.hm.com/hmgoepprod?set=source[/fd/f2/fdf25ea2e13d8d0e1cd36285e7a5785a4a9ba118.jpg],origin[dam],category[men_tshirtstanks_shortsleeve],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Rs.599,old,303
93,MALE,3-pack T-shirts Slim Fit,"lp2.hm.com/hmgoepprod?set=source[/40/93/4093805b1bc35f6b84c70ba3ed2953604d3ccd0b.jpg],origin[dam],category[men_tshirtstanks_shortsleeve],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]","Rs.1,499",old,661
94,MALE,Long-sleeved cotton T-shirt,"lp2.hm.com/hmgoepprod?set=source[/4a/07/4a07518bb4797f38c40208f63d3e138103849606.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]","Rs.1,999",old,908
95,MALE,Regular Fit T-shirt,"lp2.hm.com/hmgoepprod?set=source[/34/3c/343cf105fecc35cbdcdb35bcb657b23f22b972cc.jpg],origin[dam],category[men_tshirtstanks_shortsleeve],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]","Rs.1,299",old,669
96,MALE,Polo shirt Slim Fit,"lp2.hm.com/hmgoepprod?set=source[/1a/79/1a79d108237f38377a16261cfc230aa81071daa6.jpg],origin[dam],category[MEN_TSHIRTSTANKS_POLO],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/main]",Rs.799,old,237
